low,up,y_test
4.468033790588379,5.0,5.0
4.297013759613037,4.982606410980225,5.0
4.169236183166504,5.0,5.0
3.151134729385376,5.0,5.0
4.4450178146362305,5.0,5.0
4.759708881378174,5.0,4.3333335
4.3547797203063965,5.0,5.0
4.102812767028809,5.0,5.0
4.38798713684082,5.0,4.6666665
3.269998788833618,5.0,5.0
4.165112495422363,5.0,4.3333335
4.1448516845703125,5.0,4.6666665
3.573284864425659,5.0,5.0
4.534294128417969,5.0,5.0
4.5738749504089355,5.0,5.0
3.9550342559814453,5.0,5.0
2.828639030456543,5.0,5.0
4.344455718994141,5.0,4.3333335
3.0359506607055664,5.0,4.0
4.237742900848389,5.0,5.0
2.787583112716675,5.0,4.3333335
4.631701946258545,5.0,5.0
3.037590742111206,5.0,4.0
4.319389820098877,5.0,4.6666665
4.356684684753418,5.0,5.0
2.5935490131378174,5.0,5.0
4.52160120010376,5.0,5.0
4.677399158477783,5.0,5.0
4.456446647644043,5.0,5.0
3.1071183681488037,5.0,4.0
4.651351451873779,5.0,5.0
4.639491081237793,5.0,5.0
2.307008981704712,5.0,5.0
4.36294412612915,5.0,3.0
4.497345924377441,5.0,4.3333335
4.14703369140625,5.0,5.0
4.10278844833374,5.0,5.0
4.115982532501221,5.0,5.0
4.331472873687744,5.0,5.0
4.343512535095215,5.0,5.0
4.253011703491211,5.0,5.0
4.439746379852295,5.0,5.0
4.389023303985596,5.0,5.0
4.549534320831299,5.0,5.0
3.948187828063965,5.0,5.0
4.212764739990234,5.0,5.0
2.955101251602173,5.0,2.3333333
3.657907009124756,5.0,5.0
3.8986544609069824,5.0,2.0
3.9363157749176025,5.0,5.0
4.234203338623047,5.0,4.0
4.277924537658691,5.0,5.0
4.490983486175537,5.0,5.0
4.036801338195801,5.0,5.0
4.484501838684082,5.0,5.0
4.19789457321167,5.0,5.0
4.464541912078857,5.0,5.0
3.328294515609741,5.0,5.0
4.589663505554199,5.0,4.3333335
4.118011474609375,5.0,5.0
4.78682279586792,5.0,5.0
4.201559066772461,5.0,3.0
3.009566068649292,5.0,5.0
4.544987678527832,5.0,5.0
4.504842758178711,5.0,5.0
4.443878650665283,5.0,4.6666665
4.745553493499756,5.0,5.0
3.7569923400878906,5.0,5.0
4.187736511230469,5.0,5.0
2.349107027053833,5.0,4.3333335
3.990574836730957,5.0,4.6666665
4.362148761749268,5.0,5.0
4.546686172485352,5.0,5.0
4.481393337249756,5.0,5.0
2.6884231567382812,5.0,3.6666667
3.986257553100586,5.0,5.0
4.3860321044921875,5.0,5.0
4.491953372955322,5.0,5.0
4.335601329803467,5.0,4.3333335
4.295341968536377,5.0,5.0
4.648019790649414,5.0,5.0
4.357725143432617,5.0,5.0
3.7848005294799805,5.0,3.0
4.150640964508057,5.0,5.0
1.9036753177642822,5.0,2.6666667
4.674006462097168,5.0,5.0
4.33390474319458,5.0,4.6666665
3.4009780883789062,5.0,1.3333334
3.192692995071411,5.0,5.0
4.694591999053955,5.0,5.0
4.090672969818115,5.0,5.0
3.3484318256378174,5.0,5.0
2.740229368209839,5.0,5.0
4.662968635559082,5.0,5.0
4.4610466957092285,5.0,5.0
4.499181747436523,5.0,5.0
3.0175344944000244,5.0,5.0
3.727616786956787,5.0,5.0
4.103795051574707,5.0,5.0
4.455282211303711,5.0,4.3333335
4.1799211502075195,5.0,5.0
3.8476905822753906,5.0,4.3333335
4.053650856018066,5.0,5.0
4.302068710327148,5.0,5.0
3.492631673812866,5.0,5.0
4.241820335388184,5.0,5.0
4.7033467292785645,5.0,4.6666665
2.6462013721466064,5.0,5.0
4.46397066116333,5.0,5.0
3.2348415851593018,5.0,5.0
4.235703945159912,5.0,4.0
4.518204212188721,5.0,4.6666665
4.0113935470581055,5.0,5.0
4.438639163970947,5.0,5.0
3.7752480506896973,5.0,5.0
4.428177356719971,5.0,5.0
3.995720863342285,5.0,4.6666665
4.397087097167969,5.0,4.0
4.325750350952148,5.0,5.0
4.551395416259766,5.0,5.0
4.007584095001221,5.0,5.0
2.203157663345337,5.0,4.3333335
2.3500478267669678,5.0,3.6666667
4.527109146118164,5.0,5.0
3.88743257522583,5.0,4.0
4.7076544761657715,5.0,5.0
4.53897762298584,5.0,5.0
4.557856559753418,5.0,5.0
4.539292812347412,5.0,5.0
4.195992469787598,5.0,5.0
3.3341238498687744,5.0,4.3333335
4.073577404022217,5.0,5.0
2.4678242206573486,5.0,5.0
4.9197096824646,5.0,5.0
4.370616436004639,5.0,5.0
2.9610655307769775,5.0,5.0
4.125460147857666,5.0,5.0
4.0572638511657715,5.0,5.0
4.037052154541016,5.0,4.3333335
4.562270164489746,5.0,5.0
4.3605427742004395,5.0,5.0
4.402920246124268,5.0,5.0
4.632274150848389,5.0,5.0
3.290884494781494,5.0,3.3333333
4.407168388366699,5.0,4.3333335
4.468179225921631,5.0,5.0
3.986166000366211,5.0,5.0
4.390137195587158,5.0,5.0
4.608095169067383,5.0,5.0
4.304159641265869,5.0,5.0
4.573545455932617,5.0,5.0
4.230200290679932,5.0,5.0
4.520029067993164,5.0,5.0
4.209316730499268,5.0,5.0
4.069152355194092,5.0,5.0
4.313686370849609,5.0,5.0
1.0,4.2671791315078735,1.0
2.430103063583374,5.0,5.0
3.8044204711914062,5.0,5.0
4.287363052368164,5.0,5.0
4.733211994171143,5.0,5.0
1.0,4.833706736564636,3.0
4.1968674659729,5.0,5.0
4.841291904449463,5.0,5.0
1.1254379749298096,5.0,1.3333334
4.667180061340332,5.0,4.6666665
4.315340995788574,5.0,5.0
4.358143329620361,5.0,5.0
4.46032190322876,5.0,5.0
4.669358730316162,5.0,5.0
2.2864582538604736,5.0,2.6666667
4.025183200836182,5.0,5.0
4.242940902709961,5.0,5.0
4.726325035095215,5.0,5.0
4.452114582061768,5.0,5.0
4.462106227874756,5.0,4.6666665
4.512065887451172,5.0,5.0
4.069316625595093,5.0,4.6666665
3.3001773357391357,5.0,5.0
4.284400463104248,5.0,5.0
4.5127763748168945,5.0,5.0
4.30694580078125,5.0,5.0
4.448313236236572,5.0,5.0
4.263110160827637,5.0,3.0
4.433969497680664,5.0,4.6666665
4.30694580078125,5.0,5.0
4.486670970916748,5.0,5.0
4.656787872314453,5.0,5.0
3.995042324066162,5.0,5.0
4.20454740524292,5.0,4.0
4.256250381469727,5.0,5.0
4.478350639343262,5.0,5.0
4.467138767242432,5.0,5.0
3.976491928100586,5.0,4.0
3.9849605560302734,5.0,3.6666667
3.5297930240631104,5.0,2.6666667
1.0,4.87433660030365,2.0
4.703277111053467,5.0,5.0
4.142065048217773,5.0,5.0
3.7982211112976074,5.0,5.0
1.8356521129608154,5.0,3.6666667
3.3365824222564697,5.0,5.0
3.955878496170044,5.0,5.0
2.600172996520996,5.0,2.6666667
4.344231605529785,5.0,2.6666667
3.127659320831299,5.0,5.0
3.921445369720459,5.0,5.0
3.2351667881011963,5.0,4.3333335
4.624340057373047,5.0,4.6666665
4.624545097351074,5.0,5.0
4.734230041503906,5.0,5.0
4.376660346984863,5.0,5.0
3.4950501918792725,5.0,5.0
4.116637706756592,5.0,5.0
4.29960298538208,5.0,5.0
2.679253339767456,5.0,2.0
4.215104579925537,5.0,5.0
4.762838363647461,5.0,5.0
2.9623844623565674,5.0,4.6666665
3.801755428314209,5.0,5.0
3.315744161605835,5.0,5.0
3.73423171043396,5.0,5.0
4.262306213378906,5.0,5.0
3.54742693901062,5.0,3.6666667
4.40382719039917,5.0,5.0
3.92067289352417,5.0,5.0
4.099894046783447,5.0,4.6666665
4.251182556152344,5.0,5.0
1.8965096473693848,5.0,3.0
2.7554476261138916,5.0,5.0
4.295429706573486,5.0,5.0
2.7365946769714355,5.0,4.0
4.573164463043213,5.0,5.0
3.2709033489227295,5.0,5.0
4.244375705718994,5.0,5.0
4.611832141876221,5.0,5.0
4.409788608551025,5.0,5.0
2.452368974685669,5.0,2.6666667
3.882847309112549,5.0,3.6666667
4.263191223144531,5.0,5.0
4.716380596160889,5.0,5.0
4.491861343383789,5.0,4.6666665
4.243340015411377,5.0,5.0
4.51682186126709,5.0,5.0
4.4891228675842285,5.0,5.0
3.742663621902466,5.0,5.0
4.519120216369629,5.0,5.0
2.149296522140503,5.0,4.6666665
4.600744247436523,5.0,5.0
4.199734687805176,5.0,5.0
2.9855282306671143,5.0,3.0
4.288132667541504,5.0,5.0
3.3930532932281494,5.0,5.0
4.323237895965576,5.0,5.0
4.259931564331055,5.0,5.0
1.9067540168762207,5.0,5.0
3.3395485877990723,5.0,5.0
4.5515456199646,5.0,5.0
4.408508777618408,5.0,4.3333335
4.388539791107178,5.0,5.0
4.400284767150879,5.0,4.6666665
4.59130859375,5.0,5.0
4.34459114074707,5.0,5.0
4.760838031768799,5.0,5.0
4.775491237640381,5.0,5.0
4.084835529327393,5.0,5.0
3.8661398887634277,5.0,5.0
1.9882867336273193,5.0,2.6666667
4.484756946563721,5.0,4.6666665
4.553511142730713,5.0,3.3333333
2.94584584236145,5.0,2.3333333
4.176839351654053,5.0,5.0
4.316253662109375,5.0,4.3333335
3.573284864425659,5.0,5.0
3.976585865020752,5.0,5.0
3.9402718544006348,5.0,5.0
4.636323928833008,5.0,5.0
4.204394340515137,5.0,5.0
4.263797283172607,5.0,5.0
4.569128513336182,5.0,5.0
3.255358934402466,5.0,4.6666665
2.93254017829895,5.0,5.0
4.729947090148926,5.0,5.0
4.674006462097168,5.0,5.0
4.784327507019043,5.0,5.0
4.464733600616455,5.0,5.0
3.80649995803833,5.0,5.0
4.706424713134766,5.0,5.0
4.711096286773682,5.0,5.0
4.143526554107666,5.0,4.3333335
4.5171613693237305,5.0,5.0
3.9703149795532227,5.0,5.0
3.643975019454956,5.0,5.0
3.1387908458709717,5.0,5.0
3.5605275630950928,5.0,2.6666667
4.39151668548584,5.0,4.3333335
4.50092887878418,5.0,4.6666665
2.129930257797241,5.0,2.6666667
4.039307117462158,5.0,5.0
4.617241859436035,5.0,5.0
4.493663787841797,5.0,5.0
4.180008888244629,5.0,4.3333335
4.257833480834961,5.0,5.0
4.054366111755371,5.0,5.0
4.54290246963501,5.0,5.0
4.510657787322998,5.0,5.0
4.034463405609131,5.0,3.0
4.3802490234375,5.0,3.0
3.883551836013794,5.0,5.0
4.68627405166626,5.0,5.0
3.0305216312408447,5.0,5.0
4.550622940063477,5.0,5.0
4.605607032775879,5.0,5.0
1.1160894632339478,5.0,1.6666666
3.9769387245178223,5.0,3.3333333
3.9233620166778564,5.0,4.6666665
3.8052258491516113,5.0,5.0
4.502413749694824,5.0,5.0
4.522664546966553,5.0,4.6666665
4.37994909286499,5.0,5.0
4.064729690551758,5.0,5.0
4.412765979766846,5.0,4.3333335
4.574941635131836,5.0,5.0
4.428478240966797,5.0,5.0
4.139826774597168,5.0,5.0
4.709867477416992,5.0,5.0
1.0,4.50842010974884,1.0
4.261343479156494,5.0,5.0
4.116759777069092,5.0,4.3333335
4.334226608276367,5.0,2.6666667
3.729948043823242,5.0,5.0
1.8429388999938965,5.0,2.6666667
3.710386276245117,5.0,5.0
2.236107110977173,5.0,5.0
3.573284864425659,5.0,5.0
4.084290504455566,5.0,5.0
4.507845401763916,5.0,5.0
2.4901511669158936,5.0,2.6666667
4.241811752319336,5.0,5.0
3.894212245941162,5.0,3.0
4.784128189086914,5.0,5.0
3.7864975929260254,5.0,5.0
4.08294677734375,5.0,3.3333333
4.321005344390869,5.0,5.0
4.227989673614502,5.0,5.0
3.5292155742645264,5.0,5.0
3.980149269104004,5.0,4.6666665
4.4203901290893555,5.0,5.0
3.9625511169433594,5.0,5.0
2.8716628551483154,5.0,3.0
4.711913108825684,5.0,5.0
3.448967218399048,5.0,4.3333335
4.572000503540039,5.0,5.0
4.11373233795166,5.0,5.0
2.8942532539367676,5.0,4.3333335
4.073426723480225,5.0,5.0
4.297273635864258,5.0,5.0
3.314490556716919,5.0,5.0
4.371910095214844,5.0,5.0
4.178327560424805,5.0,5.0
3.4691725969314575,5.0,5.0
2.4095938205718994,5.0,5.0
4.587484836578369,5.0,5.0
4.076125621795654,5.0,4.3333335
2.578590154647827,5.0,4.3333335
3.3001773357391357,5.0,5.0
4.417863368988037,5.0,4.3333335
2.2602202892303467,5.0,5.0
4.472792625427246,5.0,5.0
3.8403446674346924,5.0,5.0
3.891817092895508,5.0,5.0
4.382790565490723,5.0,5.0
4.662387371063232,5.0,5.0
4.118038177490234,5.0,5.0
3.840247392654419,5.0,5.0
4.636240482330322,5.0,5.0
3.878115653991699,5.0,5.0
4.489193916320801,5.0,5.0
4.204649925231934,5.0,4.6666665
4.272006988525391,5.0,5.0
4.3996758460998535,5.0,5.0
4.547506809234619,5.0,5.0
4.30397367477417,5.0,5.0
4.455247402191162,5.0,4.6666665
3.4344913959503174,5.0,4.3333335
4.427353858947754,5.0,5.0
2.974482774734497,5.0,5.0
4.0826263427734375,5.0,4.6666665
4.275875568389893,5.0,5.0
4.123023986816406,5.0,4.6666665
4.011306285858154,5.0,3.0
4.571530342102051,5.0,5.0
4.579833030700684,5.0,5.0
4.175518989562988,5.0,5.0
4.257689476013184,5.0,5.0
4.606582164764404,5.0,5.0
3.1873674392700195,5.0,4.3333335
1.0,4.696140170097351,2.0
4.399238586425781,5.0,5.0
4.0328474044799805,5.0,5.0
4.681042671203613,5.0,5.0
3.8901467323303223,5.0,5.0
4.510091304779053,5.0,5.0
4.5375447273254395,5.0,5.0
4.336198806762695,5.0,5.0
3.1479382514953613,5.0,5.0
2.803109884262085,5.0,4.6666665
4.462106227874756,5.0,5.0
4.585520267486572,5.0,4.3333335
3.982727527618408,5.0,5.0
4.512565612792969,5.0,5.0
4.029654026031494,5.0,4.6666665
1.3105731010437012,5.0,4.0
4.323742866516113,5.0,5.0
4.115002632141113,5.0,5.0
4.3466081619262695,5.0,4.6666665
2.740723133087158,5.0,5.0
2.2244040966033936,5.0,3.3333333
3.253124713897705,5.0,4.3333335
4.443190574645996,5.0,5.0
3.4660468101501465,4.788232326507568,5.0
4.7737202644348145,5.0,5.0
4.202821731567383,5.0,5.0
4.234680652618408,5.0,5.0
2.9535586833953857,5.0,5.0
3.5688836574554443,5.0,5.0
4.245591640472412,5.0,5.0
4.466387748718262,5.0,5.0
4.465862274169922,5.0,5.0
3.0273783206939697,5.0,1.6666666
4.174395561218262,5.0,5.0
4.253232479095459,5.0,5.0
4.032010078430176,5.0,5.0
3.9076452255249023,5.0,5.0
4.8988261222839355,5.0,5.0
4.58192777633667,5.0,5.0
4.084020137786865,5.0,4.0
3.2183759212493896,5.0,4.3333335
2.225832462310791,5.0,5.0
3.080458164215088,5.0,5.0
4.240589618682861,5.0,5.0
4.609167575836182,5.0,4.6666665
3.503840446472168,5.0,5.0
3.1270596981048584,5.0,3.0
4.126110076904297,5.0,5.0
4.000982761383057,5.0,5.0
4.218196868896484,5.0,4.6666665
4.132584571838379,5.0,4.3333335
4.480474472045898,5.0,5.0
4.503575801849365,5.0,5.0
3.976947069168091,5.0,3.6666667
4.646951675415039,5.0,5.0
4.839598655700684,5.0,5.0
2.6195857524871826,5.0,3.0
4.466647148132324,5.0,4.0
4.492432594299316,5.0,5.0
4.3873724937438965,5.0,5.0
4.486884593963623,5.0,5.0
4.616171360015869,5.0,5.0
4.073378086090088,5.0,2.6666667
4.367048263549805,5.0,5.0
3.3236594200134277,5.0,4.6666665
4.504620552062988,5.0,5.0
3.2707302570343018,5.0,5.0
4.591700077056885,5.0,5.0
1.976072072982788,5.0,3.3333333
4.134908676147461,5.0,1.6666666
4.388051986694336,5.0,5.0
4.3697638511657715,5.0,5.0
4.749069690704346,5.0,5.0
4.968653678894043,5.0,5.0
4.572532653808594,5.0,5.0
3.97487735748291,5.0,5.0
2.301954984664917,5.0,3.6666667
4.402268409729004,5.0,5.0
4.685240268707275,5.0,5.0
4.6149773597717285,5.0,5.0
3.5642640590667725,5.0,4.6666665
2.703942060470581,5.0,5.0
1.2549190521240234,5.0,5.0
4.546637058258057,5.0,5.0
4.506962776184082,5.0,5.0
3.486112356185913,5.0,5.0
3.247771978378296,5.0,5.0
4.67239236831665,5.0,5.0
4.574941635131836,5.0,5.0
4.259159564971924,5.0,5.0
4.126462936401367,5.0,3.0
4.405055999755859,5.0,5.0
4.189142227172852,5.0,5.0
3.9918622970581055,5.0,5.0
4.045740604400635,5.0,5.0
3.5003864765167236,5.0,3.0
3.9558334350585938,5.0,5.0
3.7864975929260254,5.0,5.0
4.364065170288086,5.0,5.0
4.437292575836182,5.0,5.0
4.153777599334717,5.0,5.0
3.8909571170806885,5.0,5.0
4.27163553237915,5.0,5.0
4.011834621429443,5.0,5.0
4.124645709991455,5.0,5.0
4.284656047821045,5.0,5.0
4.701099395751953,5.0,5.0
3.9701757431030273,5.0,5.0
3.950122356414795,5.0,5.0
2.3667218685150146,5.0,4.3333335
4.391731262207031,5.0,5.0
3.423452854156494,5.0,1.6666666
4.3514509201049805,5.0,5.0
4.161441326141357,5.0,4.6666665
2.997563362121582,5.0,1.6666666
4.437259674072266,5.0,5.0
4.401635646820068,5.0,4.6666665
4.182849407196045,5.0,5.0
4.172098159790039,5.0,5.0
4.65175724029541,5.0,5.0
4.987887382507324,5.0,5.0
1.0,4.848373055458069,1.6666666
4.072052001953125,5.0,4.6666665
4.354691028594971,5.0,5.0
4.514063835144043,5.0,4.6666665
4.228785037994385,5.0,5.0
4.62621545791626,5.0,5.0
2.1658995151519775,5.0,4.3333335
4.497706413269043,5.0,5.0
3.915727138519287,5.0,5.0
4.512001037597656,5.0,4.3333335
4.532942295074463,5.0,5.0
4.2124104499816895,5.0,4.0
4.317188739776611,5.0,5.0
4.003940582275391,5.0,5.0
3.0075314044952393,5.0,5.0
4.14094877243042,5.0,5.0
4.688152313232422,5.0,5.0
4.605254650115967,5.0,5.0
4.117312908172607,5.0,5.0
4.502316474914551,5.0,5.0
2.823568820953369,5.0,4.3333335
3.72420334815979,5.0,5.0
4.260839939117432,5.0,5.0
3.1397314071655273,5.0,5.0
4.299492359161377,5.0,5.0
3.6993305683135986,5.0,5.0
4.649168968200684,5.0,5.0
4.394680500030518,5.0,5.0
4.156911373138428,5.0,5.0
4.584138870239258,5.0,5.0
2.6375696659088135,5.0,5.0
2.855727195739746,5.0,5.0
4.560689449310303,5.0,5.0
4.90255069732666,5.0,5.0
4.225410461425781,5.0,5.0
3.9709112644195557,5.0,5.0
4.546646595001221,5.0,3.6666667
2.064614772796631,5.0,1.0
4.261962890625,5.0,5.0
4.271557331085205,5.0,5.0
4.536986827850342,5.0,5.0
4.427097797393799,5.0,5.0
4.489906311035156,5.0,5.0
4.504307270050049,5.0,5.0
3.9161691665649414,5.0,5.0
4.516204833984375,5.0,5.0
4.313915729522705,5.0,4.3333335
4.632382392883301,5.0,5.0
4.423009395599365,5.0,4.6666665
4.37819766998291,5.0,5.0
1.4279873371124268,5.0,2.6666667
4.845102310180664,5.0,5.0
4.012425422668457,5.0,5.0
4.502480506896973,5.0,4.3333335
3.1541872024536133,5.0,5.0
3.1527650356292725,5.0,3.3333333
4.707345485687256,5.0,5.0
4.259159564971924,5.0,5.0
1.083662509918213,4.963990688323975,4.0
2.9633471965789795,5.0,5.0
4.305600643157959,5.0,5.0
3.9222359657287598,5.0,5.0
4.361708641052246,5.0,5.0
4.229227542877197,5.0,3.6666667
4.457046031951904,5.0,5.0
2.734248399734497,5.0,4.3333335
4.396464824676514,5.0,4.3333335
3.9277336597442627,5.0,5.0
3.9936323165893555,5.0,4.0
3.8312039375305176,5.0,3.6666667
1.8184950351715088,5.0,1.6666666
4.638423442840576,5.0,5.0
4.158163070678711,5.0,5.0
2.9218738079071045,5.0,5.0
4.192456245422363,5.0,4.3333335
4.417107105255127,5.0,5.0
1.0,4.934162259101868,1.6666666
4.581279277801514,5.0,5.0
3.602569103240967,5.0,4.6666665
4.578726768493652,5.0,5.0
2.531264305114746,5.0,5.0
4.161346435546875,5.0,5.0
1.5573489665985107,5.0,3.3333333
4.114482641220093,5.0,3.0
4.478359699249268,5.0,5.0
4.305475234985352,5.0,5.0
4.131884574890137,5.0,5.0
3.188865900039673,5.0,4.3333335
4.517388820648193,5.0,5.0
4.035713195800781,5.0,5.0
4.038389682769775,5.0,5.0
4.494935035705566,5.0,4.6666665
3.483480215072632,5.0,5.0
4.238925933837891,5.0,4.6666665
2.342702627182007,5.0,2.3333333
3.0855753421783447,5.0,5.0
4.787235736846924,5.0,5.0
3.9826278686523438,5.0,5.0
4.05788516998291,5.0,5.0
2.319411516189575,5.0,5.0
4.748459815979004,5.0,4.3333335
4.565801620483398,5.0,4.3333335
4.735207557678223,5.0,5.0
4.404244422912598,5.0,5.0
4.517211437225342,5.0,5.0
4.368864059448242,5.0,5.0
4.667155742645264,5.0,5.0
4.2639570236206055,5.0,5.0
3.4207074642181396,5.0,5.0
4.17596960067749,5.0,5.0
3.5148203372955322,5.0,4.3333335
4.193969249725342,5.0,5.0
4.101521015167236,5.0,4.6666665
4.396632194519043,5.0,5.0
1.9045004844665527,5.0,4.6666665
4.627458095550537,5.0,5.0
4.5660247802734375,5.0,5.0
4.621313571929932,5.0,5.0
4.035130023956299,5.0,5.0
4.338964939117432,5.0,5.0
4.501844882965088,5.0,5.0
1.031296730041504,4.911624908447266,5.0
4.4459757804870605,5.0,5.0
4.618251800537109,5.0,5.0
4.323664665222168,5.0,4.6666665
3.8717660903930664,5.0,5.0
2.653153419494629,5.0,2.6666667
4.610166549682617,5.0,5.0
4.806862831115723,5.0,4.6666665
3.288547992706299,5.0,5.0
